months,multiple,gb_mon,security,backup,protection,support,unlimited,contract,paperless,monthly,satisfaction,churn_value,payment_Credit Card,payment_Mailed Check,internet_type_DSL,internet_type_Fiber Optic,internet_type_None,offer_Offer A,offer_Offer B,offer_Offer C,offer_Offer D,offer_Offer E
4,1,0.2352941176470588,1,1,1,1,1,0,1,0.8442786069651741,2,0,0,0,0,1,0,1,0,0,0,0
0,0,0.8941176470588235,0,0,0,0,1,0,1,0.0641791044776119,2,0,0,0,1,0,0,0,0,0,0,0
2,1,0.6,0,1,1,0,1,0,0,0.4398009950248757,2,0,0,0,1,0,0,0,0,1,0,0
1,0,0.6941176470588235,0,1,1,0,1,0,1,0.7094527363184079,4,0,0,0,0,1,0,0,0,0,0,0
2,1,0.0470588235294117,1,1,1,1,0,0,1,0.6034825870646766,3,0,1,0,1,0,0,0,0,0,0,0
0,0,0.0,0,0,0,0,0,0,0,0.0208955223880596,2,0,1,0,0,0,1,0,0,0,0,0
4,1,0.8588235294117647,1,0,1,0,1,2,1,0.5293532338308458,2,0,0,0,0,0,0,1,0,0,0,0
1,0,0.0235294117647058,0,1,0,0,1,0,1,0.7601990049751244,4,0,0,0,0,1,0,0,0,0,1,0
3,0,0.1647058823529411,1,0,1,1,1,0,1,0.3149253731343283,2,0,0,0,1,0,0,0,0,0,0,0
4,1,0.0,0,0,0,0,0,1,0,0.071641791044776,2,0,0,0,0,0,1,1,0,0,0,0
1,0,0.0,0,0,0,0,0,0,0,0.0248756218905472,2,0,1,0,0,0,1,0,0,0,1,0
4,1,0.1764705882352941,1,1,1,0,1,2,1,0.4761194029850746,2,0,1,0,1,0,0,1,0,0,0,0
1,1,0.611764705882353,0,1,0,0,1,0,1,0.5686567164179105,2,0,0,0,1,0,0,0,0,0,1,0
0,0,0.0,0,0,0,0,0,0,0,0.0278606965174129,2,0,1,0,0,0,1,0,0,0,0,0
1,0,0.3058823529411765,1,0,1,1,1,1,0,0.508457711442786,2,0,1,0,1,0,0,0,0,0,0,0
2,1,0.5647058823529412,0,1,0,0,1,0,0,0.7024875621890546,2,0,1,0,0,1,0,0,0,0,0,0
2,0,0.188235294117647,0,1,0,0,1,1,1,0.7835820895522387,4,0,0,0,0,1,0,0,0,0,0,0
2,0,0.6,0,1,1,0,0,0,1,0.4791044776119403,4,0,1,0,0,0,0,0,0,0,0,0
0,1,0.8941176470588235,1,1,0,0,1,0,0,0.5069651741293533,2,0,1,0,1,0,0,0,0,0,1,0
1,1,0.8117647058823529,0,0,0,1,1,1,1,0.6094527363184079,3,0,1,0,0,1,0,0,0,0,1,0
3,0,0.3176470588235294,0,0,1,1,1,2,0,0.8199004975124379,2,0,1,0,0,1,0,0,0,0,0,0
4,1,0.2235294117647058,1,1,1,1,1,2,0,0.6114427860696517,2,0,0,0,1,0,0,1,0,0,0,0
2,0,0.2,1,1,0,1,1,0,0,0.4293532338308458,2,0,0,0,1,0,0,0,0,0,0,0
1,0,0.2352941176470588,0,0,0,0,1,0,1,0.5129353233830846,3,0,0,0,0,1,0,0,0,0,1,0
2,0,0.8117647058823529,1,1,0,1,0,2,1,0.2218905472636815,2,0,1,0,1,0,0,0,0,0,0,0
0,1,0.2588235294117647,0,0,0,0,1,0,1,0.5711442786069653,4,0,0,0,0,1,0,0,0,0,0,0
1,1,0.611764705882353,1,1,1,0,1,0,0,0.7208955223880598,2,0,0,0,0,1,0,0,0,0,1,0
1,1,0.0941176470588235,0,1,0,0,1,0,1,0.6194029850746269,4,0,0,0,0,1,0,0,0,0,1,0
1,0,0.2352941176470588,1,1,1,0,1,0,1,0.4213930348258706,2,0,0,0,1,0,0,0,0,0,1,0
4,1,0.5647058823529412,0,0,1,0,1,2,0,0.8248756218905472,2,0,1,0,0,1,0,0,0,0,0,0
3,1,0.0,0,0,0,0,0,2,1,0.0666666666666666,3,0,1,0,0,0,1,0,0,0,0,0
1,0,0.0,0,0,0,0,0,2,1,0.0203980099502487,2,0,1,0,0,0,1,0,0,0,0,0
2,0,0.1529411764705882,0,1,0,0,1,2,1,0.4154228855721392,4,0,0,0,1,0,0,0,0,0,0,0
2,0,0.0,0,0,0,0,0,2,0,0.0199004975124378,4,0,0,0,0,0,1,0,0,0,0,0
0,0,0.2470588235294117,0,0,0,0,1,0,0,0.2636815920398009,4,0,1,0,0,0,0,0,0,0,0,0
4,1,0.2470588235294117,1,1,1,0,1,2,0,0.7935323383084577,3,0,1,0,0,1,0,0,0,0,0,0
4,1,0.5647058823529412,1,1,0,1,1,0,1,0.8900497512437812,2,0,0,0,0,1,0,1,0,0,0,0
4,1,0.6,0,1,1,0,0,2,0,0.8601990049751244,4,0,0,0,0,1,0,0,0,0,0,0
4,0,0.0588235294117647,1,1,1,1,1,2,0,0.6786069651741293,3,0,1,0,1,0,0,1,0,0,0,0
0,0,0.0,0,0,0,0,0,0,0,0.0114427860696517,4,0,1,0,0,0,1,0,0,0,0,0
4,1,0.0,0,0,0,0,0,2,1,0.0666666666666666,4,0,1,0,0,0,1,1,0,0,0,0
1,0,0.2235294117647058,1,0,0,0,1,0,0,0.5646766169154228,2,0,0,0,0,1,0,0,0,0,1,0
1,0,0.2235294117647058,0,0,1,1,1,0,0,0.5965174129353233,4,0,0,0,0,1,0,0,0,0,1,0
1,0,0.2,0,0,0,1,0,0,1,0.7557213930348259,4,0,0,0,0,1,0,0,0,0,0,0
2,0,0.0588235294117647,0,0,1,0,1,1,1,0.3164179104477611,2,0,0,0,1,0,0,0,0,0,0,0
3,1,0.1764705882352941,0,0,1,1,1,1,1,0.5104477611940298,3,0,1,0,1,0,0,0,0,0,0,0
3,0,0.2588235294117647,1,1,1,1,1,1,1,0.7149253731343282,2,0,1,0,0,1,0,0,0,0,0,0
0,0,0.5411764705882353,0,0,0,0,1,0,1,0.2626865671641791,3,0,0,0,1,0,0,0,0,0,0,0
4,0,0.4823529411764706,1,0,1,0,1,2,0,0.617910447761194,2,0,1,0,0,1,0,1,0,0,0,0
3,0,0.3294117647058823,0,0,1,1,0,2,0,0.3492537313432836,3,0,1,0,1,0,0,0,0,0,0,0
0,0,0.0,0,0,0,0,0,0,0,0.0129353233830845,3,0,0,0,0,0,1,0,0,0,0,0
1,0,0.2470588235294117,1,0,0,0,1,1,1,0.3054726368159204,2,0,0,0,0,0,0,0,0,0,1,0
0,0,0.0588235294117647,0,0,0,0,1,0,1,0.3577114427860697,3,0,0,0,1,0,0,0,0,0,0,0
4,1,0.0,0,0,0,0,0,2,0,0.0616915422885571,3,0,0,0,0,0,1,0,1,0,0,0
2,0,0.0823529411764705,1,0,0,0,1,0,1,0.217910447761194,3,0,0,0,1,0,0,0,1,0,0,0
4,1,0.0,0,0,0,0,0,2,0,0.0731343283582089,2,0,1,0,0,0,1,1,0,0,0,0
0,0,0.3176470588235294,0,0,0,0,0,0,1,0.5184079601990049,4,0,0,0,0,1,0,0,0,0,0,0
4,1,0.6823529411764706,1,1,1,1,1,2,0,0.7308457711442786,2,0,0,0,1,0,0,1,0,0,0,0
4,1,0.3176470588235294,0,0,1,0,1,0,0,0.7059701492537314,2,0,1,0,0,1,0,0,1,0,0,0
0,1,0.0,0,0,0,0,0,1,0,0.0582089552238805,2,0,1,0,0,0,1,0,0,0,0,1
4,1,0.2941176470588235,0,1,0,0,1,1,1,0.354228855721393,3,0,0,0,1,0,0,0,1,0,0,0
0,0,0.0,0,0,0,0,0,0,1,0.0149253731343283,4,0,1,0,0,0,1,0,0,0,0,1
3,1,0.0,0,0,0,0,0,2,1,0.0577114427860696,3,0,0,0,0,0,1,0,1,0,0,0
1,1,0.0,0,0,0,0,0,2,0,0.0701492537313432,3,0,1,0,0,0,1,0,0,0,1,0
0,0,0.3058823529411765,0,1,0,0,1,0,0,0.6572139303482587,4,0,0,0,0,1,0,0,0,0,0,1
4,1,0.2352941176470588,1,1,1,1,1,2,0,0.7114427860696517,2,0,1,0,1,0,0,1,0,0,0,0
0,0,0.0,0,0,0,0,0,1,1,0.017412935323383,4,0,1,0,0,0,1,0,0,0,1,0
4,0,0.2235294117647058,0,1,1,1,1,1,0,0.8522388059701492,4,0,1,0,0,1,0,0,1,0,0,0
2,0,0.0,0,0,0,0,0,2,0,0.0243781094527363,3,0,1,0,0,0,1,0,0,0,0,0
2,0,0.0,0,0,0,0,0,1,0,0.0189054726368158,4,0,1,0,0,0,1,0,0,0,0,0
4,1,0.0,0,0,0,0,0,2,1,0.0771144278606965,3,0,1,0,0,0,1,1,0,0,0,0
0,0,0.1647058823529411,1,0,0,1,1,0,0,0.4756218905472636,2,0,0,0,1,0,0,0,0,0,0,1
1,0,0.0,0,0,0,0,0,0,0,0.0164179104477611,3,0,1,0,0,0,1,0,0,0,1,0
2,1,0.2823529411764706,0,1,0,1,1,0,0,0.4965174129353233,2,0,1,0,1,0,0,0,0,0,0,0
1,0,0.8588235294117647,0,1,1,1,0,1,0,0.6228855721393034,4,0,0,0,1,0,0,0,0,0,0,0
1,0,0.0588235294117647,0,0,0,0,1,0,1,0.6203980099502486,4,0,0,0,0,1,0,0,0,0,0,0
0,0,0.3411764705882353,0,1,0,0,1,0,1,0.6462686567164179,2,0,0,0,0,1,0,0,0,0,0,0
4,1,0.6235294117647059,1,1,1,1,1,2,1,0.68955223880597,3,0,0,0,1,0,0,0,0,0,0,0
3,1,0.8588235294117647,0,1,1,1,1,1,1,0.9069651741293532,4,0,0,0,0,1,0,0,1,0,0,0
3,0,0.3529411764705882,1,1,0,0,1,0,0,0.2716417910447761,3,0,0,0,1,0,0,0,1,0,0,0
2,0,0.0,0,0,0,0,0,1,0,0.0243781094527363,4,0,1,0,0,0,1,0,0,0,0,0
2,0,1.0,1,1,1,0,1,0,1,0.7477611940298508,2,0,1,0,0,1,0,0,0,0,0,0
0,0,0.0588235294117647,1,0,0,0,1,0,1,0.5522388059701492,2,0,1,0,0,1,0,0,0,0,0,0
3,0,0.2823529411764706,0,1,1,0,1,0,1,0.6955223880597016,3,0,1,0,0,1,0,0,1,0,0,0
4,0,0.0,0,0,0,0,0,2,0,0.0139303482587064,3,0,1,0,0,0,1,0,0,0,0,0
4,1,0.0352941176470588,0,1,1,0,0,2,1,0.8646766169154229,4,0,0,0,0,1,0,0,0,0,0,0
0,0,0.2,0,0,0,1,1,0,0,0.3059701492537313,2,0,1,0,1,0,0,0,0,0,0,0
1,0,0.611764705882353,0,1,0,0,1,0,1,0.3139303482587064,4,0,1,0,1,0,0,0,0,0,0,0
0,0,0.0,0,0,0,0,0,0,0,0.026865671641791,2,0,0,0,0,0,1,0,0,0,0,1
2,0,0.0,0,0,0,0,0,1,0,0.0124378109452736,3,0,0,0,0,0,1,0,1,0,0,0
0,0,0.1529411764705882,0,0,0,0,1,0,0,0.2577114427860696,3,0,0,0,0,0,0,0,0,0,0,1
4,1,0.611764705882353,1,1,0,0,0,0,1,0.8681592039800995,3,0,0,0,0,1,0,0,1,0,0,0
1,1,0.2235294117647058,0,1,1,1,1,0,1,0.7407960199004975,3,0,1,0,0,1,0,0,0,0,0,0
4,1,0.0,0,0,0,0,0,2,1,0.0796019900497512,3,0,0,0,0,0,1,0,0,0,0,0
3,1,0.6235294117647059,0,1,0,1,1,0,1,0.7830845771144279,4,0,1,0,0,1,0,0,1,0,0,0
0,0,0.0,0,0,0,0,0,0,1,0.0218905472636815,3,0,1,0,0,0,1,0,0,0,0,1
4,1,0.0705882352941176,1,1,1,1,1,2,1,0.970646766169154,2,0,0,0,0,1,0,0,0,0,0,0
1,0,0.2117647058823529,1,1,1,1,1,0,1,0.8950248756218905,2,0,0,0,0,1,0,0,0,0,0,0
1,0,0.0,0,0,0,0,0,2,0,0.0194029850746268,2,0,1,0,0,0,1,0,0,0,0,0
3,0,0.2,0,0,1,1,1,1,0,0.3646766169154228,3,0,1,0,0,0,0,0,1,0,0,0
0,0,0.0,0,0,0,0,0,0,0,0.0189054726368158,4,0,0,0,0,0,1,0,0,0,0,0
0,1,0.9647058823529412,0,0,1,0,1,1,1,0.717412935323383,2,0,0,0,0,1,0,0,0,0,0,1
0,1,0.6235294117647059,0,1,0,0,1,0,0,0.3731343283582089,3,0,0,0,1,0,0,0,0,0,0,1
4,1,0.3411764705882353,1,1,1,1,1,2,0,0.9587064676616917,3,0,0,0,0,1,0,0,0,0,0,0
4,0,1.0,1,1,1,1,1,1,0,0.4830845771144277,3,0,0,0,0,0,0,0,0,0,0,0
4,0,0.0352941176470588,0,1,0,1,0,1,1,0.8164179104477611,3,0,0,0,0,1,0,0,0,0,0,0
2,1,0.2117647058823529,0,1,0,1,1,0,1,0.8666666666666666,2,0,0,0,0,1,0,0,0,0,0,0
1,0,0.1294117647058823,0,1,1,1,1,1,1,0.6661691542288557,4,0,0,0,0,1,0,0,0,0,0,0
0,0,0.0,0,0,0,0,0,0,1,0.0069651741293532,4,0,1,0,0,0,1,0,0,0,0,1
1,0,0.3294117647058823,0,0,0,0,1,0,1,0.5129353233830846,4,0,0,0,0,1,0,0,0,0,0,0
4,1,0.2588235294117647,0,1,1,0,1,0,1,0.8746268656716417,2,0,0,0,0,1,0,0,1,0,0,0
4,0,0.0,0,0,0,0,0,2,0,0.0228855721393034,4,0,0,0,0,0,1,0,0,0,0,0
0,1,0.0,0,0,0,0,0,0,0,0.0696517412935323,4,0,1,0,0,0,1,0,0,0,0,1
1,0,0.0,0,0,0,0,0,0,0,0.0149253731343283,3,0,0,0,0,0,1,0,0,0,0,0
0,0,0.3411764705882353,0,0,0,1,1,0,1,0.4248756218905473,2,0,1,0,0,0,0,0,0,0,0,0
2,1,0.1411764705882353,0,1,0,0,1,0,1,0.6258706467661692,2,0,0,0,0,1,0,0,0,0,0,0
4,0,0.0,0,0,0,0,0,2,0,0.008457711442786,3,0,1,0,0,0,1,0,0,0,0,0
4,0,0.0,0,0,0,0,0,2,0,0.0253731343283581,3,0,1,0,0,0,1,0,1,0,0,0
4,1,0.1529411764705882,1,1,1,1,1,2,1,0.7154228855721393,2,0,1,0,0,0,0,0,0,0,0,0
4,1,0.8352941176470589,1,1,1,1,1,2,0,0.7149253731343282,2,0,0,0,0,0,0,0,0,0,0,0
4,1,0.6235294117647059,1,1,1,1,1,2,1,1.0,3,0,0,0,0,1,0,0,0,0,0,0
1,0,0.0235294117647058,0,0,0,1,1,0,0,0.673134328358209,3,0,1,0,0,1,0,0,0,0,0,0
2,1,0.2588235294117647,0,0,1,1,0,0,1,0.763681592039801,2,0,1,0,0,1,0,0,0,0,0,0
0,0,0.0,0,0,0,0,0,2,0,0.0189054726368158,4,0,1,0,0,0,1,0,0,0,0,0
0,0,0.0,0,0,0,0,0,0,1,0.0293532338308457,3,0,0,0,0,0,1,0,0,0,0,0
2,1,0.0,0,0,0,0,0,1,1,0.0592039800995024,2,0,1,0,0,0,1,0,0,0,0,0
0,0,0.0,0,0,0,0,0,0,0,0.0203980099502487,2,0,0,0,0,0,1,0,0,0,0,0
4,1,0.3058823529411765,0,1,1,1,1,2,0,0.6671641791044776,3,0,0,0,0,0,0,0,0,0,0,0
1,1,0.0235294117647058,0,0,1,0,1,1,1,0.7099502487562188,2,0,1,0,0,1,0,0,0,0,0,0
1,1,0.2,1,0,0,0,0,0,0,0.3781094527363183,3,0,1,0,0,0,0,0,0,0,0,0
3,0,0.3411764705882353,0,0,1,0,1,1,1,0.3253731343283582,3,0,0,0,0,0,0,0,1,0,0,0
3,1,0.3176470588235294,1,1,1,1,1,2,0,0.9711442786069652,2,0,1,0,0,1,0,0,1,0,0,0
3,1,0.1529411764705882,0,0,1,1,1,0,1,0.8497512437810945,4,0,0,0,0,1,0,0,1,0,0,0
4,1,0.0,0,0,0,0,0,2,1,0.0781094527363184,2,0,1,0,0,0,1,0,0,0,0,0
0,0,0.2941176470588235,1,0,0,1,1,0,0,0.1676616915422885,2,0,1,0,0,0,0,0,0,0,0,1
4,1,0.3294117647058823,0,1,0,1,0,2,0,0.4875621890547263,3,0,1,0,0,0,0,0,0,0,0,0
0,1,0.0,0,0,0,0,0,2,0,0.0671641791044776,3,0,1,0,0,0,1,0,0,0,0,0
0,0,0.5647058823529412,0,0,0,1,1,0,1,0.4109452736318407,2,0,1,0,0,0,0,0,0,0,0,0
3,1,0.2705882352941176,0,0,1,0,1,2,1,0.5925373134328358,4,0,0,0,1,0,0,0,0,0,0,0
1,1,0.2941176470588235,0,0,0,1,1,1,1,0.3666666666666667,3,0,1,0,1,0,0,0,0,0,0,0
4,1,0.0,0,0,0,0,0,2,1,0.0587064676616915,4,0,1,0,0,0,1,0,0,0,0,0
4,0,0.2941176470588235,0,1,0,1,1,2,0,0.2686567164179104,4,0,1,0,1,0,0,0,0,0,0,0
0,0,0.0,0,0,0,0,0,0,0,0.0199004975124378,2,0,1,0,0,0,1,0,0,0,0,0
4,1,0.3058823529411765,1,1,0,1,1,2,0,0.4626865671641791,2,0,0,0,1,0,0,0,0,0,0,0
1,0,0.1294117647058823,0,0,0,0,1,0,0,0.3616915422885572,2,0,0,0,1,0,0,0,0,0,0,0
0,0,0.0,0,0,0,0,0,0,1,0.0243781094527363,3,0,0,0,0,0,1,0,0,0,0,0
4,1,0.2941176470588235,1,1,1,1,1,2,0,0.970646766169154,2,0,1,0,0,1,0,0,0,0,0,0
0,0,0.0941176470588235,1,0,0,0,1,0,1,0.3104477611940298,2,0,0,0,1,0,0,0,0,0,0,0
3,0,0.2705882352941176,0,0,1,0,0,0,1,0.6522388059701492,2,0,1,0,0,1,0,0,0,0,0,0
4,1,0.611764705882353,1,1,1,1,1,1,1,0.9786069651741292,2,0,1,0,0,1,0,0,0,0,0,0
0,0,0.6,1,0,0,1,1,0,0,0.3577114427860697,3,0,0,0,1,0,0,0,0,0,1,0
0,0,0.0,0,0,0,0,0,0,1,0.0104477611940298,4,0,1,0,0,0,1,0,0,0,1,0
1,1,0.5529411764705883,1,1,1,0,0,0,0,0.4656716417910447,3,0,1,0,1,0,0,0,0,0,1,0
4,1,0.0,0,0,0,0,0,2,1,0.0577114427860696,3,0,0,0,0,0,1,0,0,0,0,0
0,0,0.0,0,0,0,0,0,0,0,0.0049751243781094,3,0,0,0,0,0,1,0,0,0,0,0
2,0,0.0,0,0,0,0,0,2,0,0.0189054726368158,4,0,0,0,0,0,1,0,0,0,0,0
3,0,0.0,0,0,0,0,0,1,0,0.017412935323383,2,0,0,0,0,0,1,0,0,0,0,0
0,0,0.8941176470588235,0,0,0,0,0,0,0,0.0611940298507462,4,0,1,0,1,0,0,0,0,0,0,0
0,1,0.3176470588235294,0,0,0,1,1,0,1,0.4676616915422885,4,0,1,0,0,0,0,0,0,0,0,0
0,0,0.6941176470588235,0,0,0,1,1,0,1,0.3213930348258705,4,0,1,0,1,0,0,0,0,0,1,0
0,0,0.611764705882353,0,0,0,0,1,0,1,0.5218905472636816,2,0,1,0,0,1,0,0,0,0,0,0
0,0,0.3529411764705882,0,0,0,0,1,0,0,0.2686567164179104,4,0,1,0,1,0,0,0,0,0,0,1
0,0,0.3058823529411765,0,0,0,0,1,0,1,0.517910447761194,3,0,0,0,0,1,0,0,0,0,0,1
4,1,0.6235294117647059,1,1,0,1,1,2,1,0.9024875621890548,3,0,1,0,0,1,0,0,0,0,0,0
2,1,0.0,0,0,0,0,0,0,0,0.081592039800995,3,0,1,0,0,0,1,0,0,0,0,0
1,0,0.0,0,0,0,0,0,1,1,0.0139303482587064,2,0,1,0,0,0,1,0,0,0,1,0
2,0,0.0,0,0,0,0,0,1,1,0.0079601990049751,3,0,0,0,0,0,1,0,0,0,0,0
2,1,0.0588235294117647,1,0,0,0,1,1,0,0.5621890547263682,3,0,1,0,1,0,0,0,0,1,0,0
1,1,0.6823529411764706,0,0,0,0,1,0,1,0.572636815920398,4,0,0,0,0,1,0,0,0,0,1,0
2,0,0.6941176470588235,0,0,0,0,1,0,1,0.0681592039800995,2,0,1,0,1,0,0,0,0,0,0,0
0,0,0.188235294117647,0,0,0,0,1,0,0,0.2606965174129353,2,0,1,0,1,0,0,0,0,0,0,0
4,1,0.6941176470588235,1,0,1,0,0,2,1,0.8562189054726367,2,0,1,0,0,1,0,0,0,0,0,0
4,1,0.6,1,1,1,1,1,2,1,0.7039800995024875,2,0,0,0,1,0,0,0,0,0,0,0
1,0,0.0,0,0,0,0,0,0,0,0.0189054726368158,4,0,1,0,0,0,1,0,0,0,1,0
4,0,0.1764705882352941,1,1,0,0,1,2,0,0.1781094527363184,2,0,0,0,1,0,0,0,0,0,0,0
1,0,0.0,0,0,0,0,0,0,1,0.0094527363184079,3,0,1,0,0,0,1,0,0,1,0,0
1,0,0.0,0,0,0,0,0,0,0,0.0099502487562188,2,0,0,0,0,0,1,0,0,0,1,0
0,0,0.611764705882353,1,0,0,0,1,0,1,0.427363184079602,3,0,1,0,0,0,0,0,0,0,0,1
3,0,0.0,0,0,0,0,0,2,0,0.0218905472636815,3,0,1,0,0,0,1,0,0,0,0,0
3,0,0.611764705882353,1,1,0,0,1,0,0,0.1671641791044775,2,0,0,0,1,0,0,0,0,0,0,0
0,0,0.3176470588235294,0,0,0,0,1,0,0,0.2562189054726368,2,0,1,0,1,0,0,0,0,0,1,0
1,0,0.2235294117647058,0,0,1,0,1,1,0,0.3194029850746268,4,0,1,0,1,0,0,0,0,1,0,0
1,0,0.0,0,0,0,0,0,0,1,0.017412935323383,2,0,0,0,0,0,1,0,0,0,1,0
4,1,0.4823529411764706,1,1,0,1,1,2,1,0.6781094527363184,2,0,0,0,1,0,0,0,0,0,0,0
1,1,0.1647058823529411,0,0,0,0,0,0,1,0.7547263681592039,2,0,0,0,0,1,0,0,0,1,0,0
3,1,0.5647058823529412,0,1,1,1,1,2,1,0.9019900497512436,4,0,1,0,0,1,0,0,0,0,0,0
0,0,0.0,0,0,0,0,0,0,0,0.0164179104477611,3,0,0,0,0,0,1,0,0,0,0,1
2,0,0.3294117647058823,0,0,1,1,1,0,1,0.4791044776119403,3,0,1,0,0,0,0,0,0,1,0,0
1,0,0.8941176470588235,1,0,1,0,1,0,0,0.8203980099502487,3,0,0,0,0,1,0,0,0,0,1,0
3,1,0.0,0,0,0,0,0,2,0,0.0731343283582089,2,0,1,0,0,0,1,0,0,0,0,0
0,0,0.0,0,0,0,0,0,0,1,0.0159203980099502,3,0,1,0,0,0,1,0,0,0,1,0
2,0,0.0,0,0,0,0,0,1,0,0.0248756218905472,3,0,1,0,0,0,1,0,0,1,0,0
4,0,0.3529411764705882,0,0,1,0,1,2,0,0.771641791044776,2,0,0,0,0,1,0,0,0,0,0,0
4,0,0.2705882352941176,0,0,1,0,1,0,1,0.7601990049751244,2,0,0,0,0,1,0,0,0,0,0,0
3,1,0.1411764705882353,1,1,1,1,1,2,0,0.8796019900497513,3,0,1,0,0,1,0,0,0,0,0,0
0,0,0.3411764705882353,0,0,0,0,1,0,1,0.2746268656716418,2,0,1,0,1,0,0,0,0,0,0,1
0,1,0.0352941176470588,1,1,0,0,1,0,0,0.426865671641791,3,0,0,0,1,0,0,0,0,0,0,1
0,0,0.3294117647058823,1,1,0,0,1,0,1,0.6039800995024875,2,0,0,0,0,1,0,0,0,0,0,1
3,1,0.6823529411764706,1,1,1,0,1,1,1,0.9049751243781096,2,0,1,0,0,1,0,0,0,0,0,0
3,0,0.6235294117647059,1,1,1,0,1,2,1,0.4283582089552238,2,0,1,0,0,0,0,0,0,0,0,0
0,0,0.1176470588235294,0,1,1,1,0,2,0,0.2218905472636815,4,0,1,0,0,0,0,0,0,0,0,1
2,0,0.0,0,0,0,0,0,1,0,0.0154228855721393,3,0,1,0,0,0,1,0,0,1,0,0
3,1,0.2235294117647058,1,1,1,0,1,1,1,0.8955223880597015,3,0,0,0,0,1,0,0,0,0,0,0
4,1,0.1176470588235294,0,0,1,1,1,1,1,0.863681592039801,4,0,0,0,0,1,0,0,0,0,0,0
4,1,0.1647058823529411,1,1,1,1,1,2,1,0.718407960199005,2,0,1,0,0,0,0,0,0,0,0,0
4,1,0.8588235294117647,1,1,1,1,1,2,1,0.6781094527363184,2,0,1,0,1,0,0,0,0,0,0,0
4,1,0.1294117647058823,1,1,1,0,0,2,0,0.4840796019900497,3,0,0,0,1,0,0,1,0,0,0,0
2,1,0.1764705882352941,1,0,1,1,1,1,1,0.9199004975124376,2,0,0,0,0,1,0,0,0,1,0,0
1,0,0.0,0,0,0,0,0,1,1,0.017412935323383,4,0,1,0,0,0,1,0,0,0,1,0
4,0,0.0235294117647058,0,1,1,1,1,1,1,0.5164179104477612,2,0,1,0,1,0,0,0,0,0,0,0
3,1,0.8941176470588235,1,1,1,1,1,1,1,0.6149253731343283,2,0,0,0,1,0,0,0,1,0,0,0
4,0,0.1764705882352941,1,1,1,0,1,2,1,0.3079601990049751,2,0,0,0,1,0,0,1,0,0,0,0
4,0,0.0,0,0,0,0,0,2,1,0.0223880597014925,4,0,0,0,0,0,1,0,1,0,0,0
3,0,0.0235294117647058,1,0,1,1,1,2,0,0.1990049751243781,2,0,1,0,1,0,0,0,1,0,0,0
4,0,0.6588235294117647,0,1,1,0,1,2,1,0.3651741293532338,3,0,1,0,0,0,0,1,0,0,0,0
1,0,0.0,0,0,0,0,0,1,0,0.0164179104477611,4,0,1,0,0,0,1,0,0,0,1,0
4,0,0.0,0,0,0,0,0,2,0,0.0164179104477611,2,0,1,0,0,0,1,1,0,0,0,0
0,0,0.0823529411764705,1,1,1,0,1,0,1,0.6601990049751243,3,0,0,0,0,1,0,0,0,0,1,0
3,1,0.2470588235294117,0,1,1,1,0,1,1,0.6666666666666666,4,0,0,0,0,0,0,0,1,0,0,0
3,1,0.3529411764705882,1,1,1,1,1,2,0,0.6268656716417911,3,0,1,0,0,0,0,0,1,0,0,0
4,1,0.8941176470588235,1,1,1,1,1,2,1,0.9676616915422884,2,0,0,0,0,1,0,1,0,0,0,0
0,1,0.5647058823529412,1,0,0,0,1,0,1,0.6044776119402985,2,0,0,0,0,1,0,0,0,0,1,0
4,0,0.0,0,0,0,0,0,2,1,0.0253731343283581,4,0,1,0,0,0,1,1,0,0,0,0
3,1,0.2,0,1,1,0,1,2,0,0.4104477611940298,4,0,1,0,1,0,0,0,1,0,0,0
2,1,0.5529411764705883,0,0,1,0,1,0,1,0.817910447761194,4,0,0,0,0,1,0,0,0,1,0,0
2,0,0.0,0,0,0,0,0,1,0,0.0233830845771144,3,0,0,0,0,0,1,0,0,1,0,0
1,0,0.0,0,0,0,0,0,1,0,0.0203980099502487,3,0,1,0,0,0,1,0,0,0,1,0
0,0,0.2235294117647058,1,1,1,0,1,1,0,0.2119402985074626,2,0,1,0,0,0,0,0,0,0,0,1
1,0,0.0,0,0,0,0,0,1,0,0.0218905472636815,4,0,1,0,0,0,1,0,0,0,1,0
4,1,0.0,0,0,0,0,0,2,0,0.0696517412935323,2,0,0,0,0,0,1,1,0,0,0,0
2,0,0.2,0,0,0,0,0,0,0,0.7263681592039801,4,0,0,0,0,1,0,0,0,1,0,0
2,0,0.3176470588235294,1,1,1,1,1,0,1,0.5393034825870647,3,0,0,0,1,0,0,0,0,0,0,0
3,0,0.0,0,0,0,0,0,2,0,0.0144278606965173,3,0,0,0,0,0,1,0,1,0,0,0
4,0,0.8941176470588235,1,1,1,1,1,1,1,0.5656716417910447,3,0,0,0,1,0,0,1,0,0,0,0
4,1,0.0,0,0,0,0,0,2,0,0.0671641791044776,3,0,0,0,0,0,1,1,0,0,0,0
4,0,0.2,0,1,1,0,1,0,1,0.7293532338308457,2,0,0,0,0,1,0,0,1,0,0,0
2,0,0.2941176470588235,0,0,0,0,0,2,0,0.1746268656716417,2,0,1,0,1,0,0,0,0,0,0,0
4,1,0.8941176470588235,1,1,1,1,1,2,1,0.9442786069651742,2,0,1,0,0,1,0,1,0,0,0,0
0,0,0.0,0,0,0,0,0,1,0,0.0159203980099502,2,0,1,0,0,0,1,0,0,0,0,0
